experiment_id,observation_id,attempt_id,phase,parent_observation_id,is_replacement,requested_output_tokens,api_max_output_tokens,actual_output_tokens,reasoning_tokens,actual_input_tokens,cached_input_tokens,total_tokens,randomized_launch_position,local_create_started_at,local_create_finished_at,local_create_duration_ms,batch_id,input_file_id,output_file_id,error_file_id,created_at,in_progress_at,finalizing_at,completed_at,failed_at,expired_at,cancelled_at,expires_at,created_at_iso,in_progress_at_iso,completed_at_iso,status,creation_state,turnaround_seconds,queue_seconds,active_seconds,finalizing_seconds,server_created_at_offset_seconds,local_terminal_seen_at,response_status,finish_or_incomplete_reason,early_stop,http_status,openai_request_id,error_type,error_code,error_message,create_error_type,create_error_message,output_text_chars,output_word_count,parse_error,estimated_cost_usd,valid_observation
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0173,1,prod,,False,10000,10000,,,,,,30.0,2026-09-10T10:22:59.133643+00:00,2026-09-10T10:23:00.921449+00:00,1787.806,batch_6aa285043c9481909646bc9a9800d1cd,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035780,1789035841,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,,in_progress,created,,61.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0293,1,prod,,False,1000,1000,1000.0,34.0,45.0,0.0,1045.0,31.0,2026-09-10T10:22:59.134494+00:00,2026-09-10T10:23:00.730971+00:00,1596.477,batch_6aa285044e2081909fe6f1f398954655,file-URyujANMbdu1xdjE7zk3Zv,file-DnubUPpwG3HnVASgXgL9Dn,,1789035780,1789035841,1789035965.0,1789035966.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:26:06+00:00,completed,created,186.0,61.0,125.0,1.0,0.9126110076904297,2026-09-10T10:25:54.091891+00:00,incomplete,max_output_tokens,False,200,93f6a749-be9b-4d9c-a829-6c0a49044e62,,,,,,5339.0,719.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0224,1,prod,,False,100,100,100.0,35.0,45.0,0.0,145.0,32.0,2026-09-10T10:22:59.135375+00:00,2026-09-10T10:23:00.899610+00:00,1764.235,batch_6aa28504a4c48190afc7f069c16d2b28,file-3hp7s6u7LZ2vUqQDQgaUhk,file-5KJyas1mkdzVAZ4sod8jiJ,,1789035780,1789035842,1789035866.0,1789035867.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:02+00:00,2026-09-10T10:24:27+00:00,completed,created,87.0,62.0,25.0,1.0,0.9126110076904297,2026-09-10T10:24:54.932280+00:00,incomplete,max_output_tokens,False,200,f4e7c736-2605-4f31-81e9-c883fcb43e90,,,,,,367.0,48.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0104,1,prod,,False,1000,1000,,,,,,33.0,2026-09-10T10:22:59.136194+00:00,2026-09-10T10:23:00.941844+00:00,1805.65,batch_6aa285043f1481908af3c0ff04d43b15,file-URyujANMbdu1xdjE7zk3Zv,,,1789035780,1789035842,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:02+00:00,,in_progress,created,,62.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0034,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,34.0,2026-09-10T10:22:59.136948+00:00,2026-09-10T10:23:00.735503+00:00,1598.555,batch_6aa28504444481909f1e01aed1db34b4,file-YLhrenST2sPgqk9wxVBmNx,file-5zQfRGuAu6qrYDRrGZEXTX,,1789035780,1789035841,1789035995.0,1789035997.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:26:37+00:00,completed,created,217.0,61.0,156.0,2.0,0.9126110076904297,2026-09-10T10:26:25.987241+00:00,incomplete,max_output_tokens,False,200,4a081d67-b253-4254-82d3-de55d846641b,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0189,1,prod,,False,16,16,,,,,,35.0,2026-09-10T10:22:59.137753+00:00,2026-09-10T10:23:00.743444+00:00,1605.691,batch_6aa285044b2481908dd9e51110421aab,file-YLhrenST2sPgqk9wxVBmNx,,,1789035780,1789035841,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,,in_progress,created,,61.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0225,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,36.0,2026-09-10T10:22:59.138711+00:00,2026-09-10T10:23:00.628083+00:00,1489.372,batch_6aa28504330c81909d0e98cc3ec22bf4,file-YLhrenST2sPgqk9wxVBmNx,file-5FmmdHwHefqRKt7xHFfHYi,,1789035780,1789035841,1789035887.0,1789035887.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:24:47+00:00,completed,created,107.0,61.0,46.0,0.0,0.9126110076904297,2026-09-10T10:24:54.932280+00:00,incomplete,max_output_tokens,False,200,a3a53ca9-2108-48d7-a0e5-3fb8f09b49f0,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0294,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,37.0,2026-09-10T10:22:59.139670+00:00,2026-09-10T10:23:00.739060+00:00,1599.39,batch_6aa2850444048190a7719467bfcd24b7,file-YLhrenST2sPgqk9wxVBmNx,file-Qya7wFvvLvSNo3QMXD9fnS,,1789035780,1789035842,1789036051.0,1789036052.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:02+00:00,2026-09-10T10:27:32+00:00,completed,created,272.0,62.0,210.0,1.0,0.9126110076904297,2026-09-10T10:27:35.985009+00:00,incomplete,max_output_tokens,False,200,d96552df-2265-4729-8940-e6c4f3caa72a,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0130,1,prod,,False,1000,1000,,,,,,38.0,2026-09-10T10:22:59.140518+00:00,2026-09-10T10:23:00.927866+00:00,1787.348,batch_6aa285043f488190b3143d046117b8ce,file-URyujANMbdu1xdjE7zk3Zv,,,1789035780,1789035841,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,,in_progress,created,,61.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0096,1,prod,,False,100,100,,,,,,39.0,2026-09-10T10:22:59.141275+00:00,2026-09-10T10:23:01.035320+00:00,1894.045,batch_6aa285044cd08190ab3bf456c0634ba5,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035780,1789035858,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:18+00:00,,in_progress,created,,78.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0046,1,prod,,False,100,100,100.0,43.0,45.0,0.0,145.0,40.0,2026-09-10T10:22:59.142129+00:00,2026-09-10T10:23:00.675638+00:00,1533.509,batch_6aa2850436148190a57ddfa1da9b462e,file-3hp7s6u7LZ2vUqQDQgaUhk,file-MuF5gjrsmGzAtVvrW9Fjvv,,1789035780,1789035841,1789036054.0,1789036055.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:27:35+00:00,completed,created,275.0,61.0,214.0,1.0,0.9126110076904297,2026-09-10T10:27:35.985009+00:00,incomplete,max_output_tokens,False,200,ba0c70fd-b1e7-4a61-87b1-69bb1f2e0ff8,,,,,,305.0,42.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0188,1,prod,,False,100,100,,,,,,41.0,2026-09-10T10:22:59.143004+00:00,2026-09-10T10:23:00.856578+00:00,1713.574,batch_6aa285043164819089d01aa33fad26fd,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035780,1789035841,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,,in_progress,created,,61.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0349,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,42.0,2026-09-10T10:22:59.143819+00:00,2026-09-10T10:23:00.692281+00:00,1548.462,batch_6aa2850435048190ae004f19de97d8d0,file-YLhrenST2sPgqk9wxVBmNx,file-Lcgc1vvRygLPSovSdat6er,,1789035780,1789035842,1789036077.0,1789036077.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:02+00:00,2026-09-10T10:27:57+00:00,completed,created,297.0,62.0,235.0,0.0,0.9126110076904297,2026-09-10T10:28:04.106275+00:00,incomplete,max_output_tokens,False,200,11f8eedc-326f-49a8-af2e-d6d53fea2490,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0056,1,prod,,False,1000,1000,,,,,,43.0,2026-09-10T10:22:59.144575+00:00,2026-09-10T10:23:00.770514+00:00,1625.939,batch_6aa2850454c8819098bd74fd284cc55d,file-URyujANMbdu1xdjE7zk3Zv,,,1789035780,1789035841,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,,in_progress,created,,61.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0056,1,prod,,False,16,16,,,,,,44.0,2026-09-10T10:22:59.145451+00:00,2026-09-10T10:23:00.702705+00:00,1557.254,batch_6aa285043a588190aee1aa82e289603f,file-YLhrenST2sPgqk9wxVBmNx,,,1789035780,1789035841,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,,in_progress,created,,61.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0080,1,prod,,False,16,16,,,,,,45.0,2026-09-10T10:22:59.146290+00:00,2026-09-10T10:23:00.706577+00:00,1560.287,batch_6aa285042f74819081bf16ef82fdb235,file-YLhrenST2sPgqk9wxVBmNx,,,1789035780,1789035841,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,,in_progress,created,,61.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0037,1,prod,,False,10000,10000,10000.0,29.0,45.0,0.0,10045.0,46.0,2026-09-10T10:22:59.147051+00:00,2026-09-10T10:23:01.077290+00:00,1930.239,batch_6aa285044e2481909e91875af57a0067,file-8EjySxx6hhhcV1nVJuHAbT,file-L9J9Vkd6NcEGqZAwxZqjx8,,1789035780,1789035841,1789035996.0,1789035997.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:26:37+00:00,completed,created,217.0,61.0,156.0,1.0,0.9126110076904297,2026-09-10T10:26:25.987241+00:00,incomplete,max_output_tokens,False,200,2aa87643-eece-4a20-bb13-a4fc19cd6f2f,,,,,,59599.0,7670.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0211,1,prod,,False,3000,3000,3000.0,31.0,45.0,0.0,3045.0,47.0,2026-09-10T10:22:59.147985+00:00,2026-09-10T10:23:00.889068+00:00,1741.083,batch_6aa28504357c819089675c68675afd53,file-GBThWoKtoCWSdsqY4xy39C,file-7SBo5kh6qnR8WQAwkxG9fF,,1789035780,1789035841,1789035956.0,1789035957.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:25:57+00:00,completed,created,177.0,61.0,116.0,1.0,0.9126110076904297,2026-09-10T10:25:54.091891+00:00,incomplete,max_output_tokens,False,200,963caccd-d774-416f-acd6-f54a923545d2,,,,,,18964.0,2488.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0182,1,prod,,False,3000,3000,3000.0,27.0,45.0,0.0,3045.0,48.0,2026-09-10T10:22:59.148846+00:00,2026-09-10T10:23:00.991410+00:00,1842.564,batch_6aa285044db481909d3704c84851ba62,file-GBThWoKtoCWSdsqY4xy39C,file-JvjkF6gPKp2R31MXCFUaFX,,1789035780,1789035841,1789035896.0,1789035897.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:24:57+00:00,completed,created,117.0,61.0,56.0,1.0,0.9126110076904297,2026-09-10T10:24:54.932280+00:00,incomplete,max_output_tokens,False,200,9843d534-8cd7-4572-86b3-9094d1aba80b,,,,,,18404.0,2434.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0021,1,prod,,False,100,100,100.0,58.0,45.0,0.0,145.0,49.0,2026-09-10T10:22:59.149590+00:00,2026-09-10T10:23:00.686971+00:00,1537.381,batch_6aa285043ed88190876a928712ff6ef7,file-3hp7s6u7LZ2vUqQDQgaUhk,file-HuwouF6iKsYbFZAqyocavP,,1789035780,1789035841,1789035957.0,1789035957.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:24:01+00:00,2026-09-10T10:25:57+00:00,completed,created,177.0,61.0,116.0,0.0,0.9126110076904297,2026-09-10T10:25:54.091891+00:00,incomplete,max_output_tokens,False,200,a0297245-726d-4263-b7e3-9a72c061dfbf,,,,,,209.0,27.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0275,1,prod,,False,100,100,,,,,,50.0,2026-09-10T10:23:00.629736+00:00,2026-09-10T10:23:00.860302+00:00,230.566,batch_6aa28504f4348190b5f74a5afc8fca21,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035780,1789035783,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:23:03+00:00,,in_progress,created,,3.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0245,1,prod,,False,16,16,,,,,,51.0,2026-09-10T10:23:00.653457+00:00,2026-09-10T10:23:00.851016+00:00,197.559,batch_6aa28504f66c81908f6c29d64d13df7e,file-YLhrenST2sPgqk9wxVBmNx,,,1789035780,1789035782,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:23:02+00:00,,in_progress,created,,2.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0200,1,prod,,False,100,100,100.0,36.0,45.0,0.0,145.0,52.0,2026-09-10T10:23:00.659060+00:00,2026-09-10T10:23:00.945658+00:00,286.598,batch_6aa28504fdbc81909e19414948a2f89f,file-3hp7s6u7LZ2vUqQDQgaUhk,file-S3UvKBgu752HAV72iqSvyn,,1789035780,1789035784,1789037196.0,1789037197.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:46:37+00:00,completed,created,1417.0,4.0,1413.0,1.0,0.9126110076904297,2026-09-10T10:46:39.275054+00:00,incomplete,max_output_tokens,False,200,f381925e-8183-4a0b-8510-81138d37d02a,,,,,,383.0,54.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0385,1,prod,,False,10000,10000,,,,,,53.0,2026-09-10T10:23:00.665166+00:00,2026-09-10T10:23:00.864584+00:00,199.418,batch_6aa28504f97481909d17e97ae98da3a4,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035780,1789035782,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:23:02+00:00,,in_progress,created,,2.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0307,1,prod,,False,3000,3000,3000.0,45.0,45.0,0.0,3045.0,54.0,2026-09-10T10:23:00.670980+00:00,2026-09-10T10:23:01.103481+00:00,432.501,batch_6aa28504feb88190bce3d8be32acaed2,file-GBThWoKtoCWSdsqY4xy39C,file-AU9HGHkBB5ZczfhsptyEM4,,1789035780,1789035784,1789035889.0,1789035890.0,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:24:50+00:00,completed,created,110.0,4.0,106.0,1.0,0.9126110076904297,2026-09-10T10:24:54.932280+00:00,incomplete,max_output_tokens,False,200,77248003-486f-4dda-aeb7-5e3fdd055366,,,,,,18958.0,2632.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0333,1,prod,,False,100,100,,,,,,55.0,2026-09-10T10:23:00.676508+00:00,2026-09-10T10:23:00.883931+00:00,207.423,batch_6aa28504fc28819083587cd9fa8b7114,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035780,1789035782,,,,,,1789122180,2026-09-10T10:23:00+00:00,2026-09-10T10:23:02+00:00,,in_progress,created,,2.0,,,0.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0378,1,prod,,False,3000,3000,3000.0,29.0,45.0,0.0,3045.0,56.0,2026-09-10T10:23:00.688221+00:00,2026-09-10T10:23:00.949646+00:00,261.425,batch_6aa2850500548190847049d0260648fa,file-GBThWoKtoCWSdsqY4xy39C,file-B47XLQ3ySLiBxvvY1jikwr,,1789035781,1789035784,1789036141.0,1789036142.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:29:02+00:00,completed,created,361.0,3.0,358.0,1.0,1.9126110076904297,2026-09-10T10:29:07.373342+00:00,incomplete,max_output_tokens,False,200,155066d5-db0f-43fc-a2df-2bd5cd5bf283,,,,,,19023.0,2293.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0378,1,prod,,False,10000,10000,,,,,,57.0,2026-09-10T10:23:00.693233+00:00,2026-09-10T10:23:00.905903+00:00,212.67,batch_6aa28505001c8190b7fbc2c10722bdd2,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035781,1789035784,,,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,,in_progress,created,,3.0,,,1.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0342,1,prod,,False,10000,10000,10000.0,27.0,45.0,0.0,10045.0,58.0,2026-09-10T10:23:00.699036+00:00,2026-09-10T10:23:01.089120+00:00,390.084,batch_6aa28505090c819093448f5a05941b34,file-8EjySxx6hhhcV1nVJuHAbT,file-SzCczYjNwZbBgLQJqC4gMX,,1789035781,1789035784,1789036187.0,1789036188.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:29:48+00:00,completed,created,407.0,3.0,404.0,1.0,1.9126110076904297,2026-09-10T10:29:49.548678+00:00,incomplete,max_output_tokens,False,200,2d9de9dd-8f04-419b-8a49-6ed2ce55c78f,,,,,,61979.0,8498.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0271,1,prod,,False,10000,10000,10000.0,28.0,45.0,0.0,10045.0,59.0,2026-09-10T10:23:00.703692+00:00,2026-09-10T10:23:01.050612+00:00,346.92,batch_6aa285050c908190a2e3e207047a7e9d,file-8EjySxx6hhhcV1nVJuHAbT,file-CzvD8mXxckBkC4WkNRB6EV,,1789035781,1789035784,1789037197.0,1789037198.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:46:38+00:00,completed,created,1417.0,3.0,1414.0,1.0,1.9126110076904297,2026-09-10T10:46:39.275054+00:00,incomplete,max_output_tokens,False,200,17659a9c-110d-4dd1-acd8-acd2d1bb34d9,,,,,,62645.0,8828.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0185,1,prod,,False,3000,3000,,,,,,60.0,2026-09-10T10:23:00.707266+00:00,2026-09-10T10:23:01.143311+00:00,436.045,batch_6aa28505057c8190a9a59d75e78f7a61,file-GBThWoKtoCWSdsqY4xy39C,,,1789035781,1789035842,,,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:24:02+00:00,,in_progress,created,,61.0,,,1.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0302,1,prod,,False,16,16,16.0,16.0,45.0,0.0,61.0,61.0,2026-09-10T10:23:00.711884+00:00,2026-09-10T10:23:00.966115+00:00,254.231,batch_6aa2850506248190b09528421c820911,file-YLhrenST2sPgqk9wxVBmNx,file-FJwVrzJ5z2jaBtMeY6yphh,,1789035781,1789035784,1789036064.0,1789036066.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:27:46+00:00,completed,created,285.0,3.0,282.0,2.0,1.9126110076904297,2026-09-10T10:27:50.045733+00:00,incomplete,max_output_tokens,False,200,95ec33fa-0755-464e-a3e1-d1e02feb18ed,,,,,,0.0,0.0,,1.41e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0366,1,prod,,False,10000,10000,10000.0,40.0,45.0,0.0,10045.0,62.0,2026-09-10T10:23:00.715894+00:00,2026-09-10T10:23:00.986057+00:00,270.163,batch_6aa285050d688190aad8533350ed2b02,file-8EjySxx6hhhcV1nVJuHAbT,file-FqauFe4NyHNGwCvujKEaU2,,1789035781,1789035784,1789036243.0,1789036244.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:30:44+00:00,completed,created,463.0,3.0,460.0,1.0,1.9126110076904297,2026-09-10T10:30:45.764158+00:00,incomplete,max_output_tokens,False,200,cdf3f57d-33c1-4323-843e-2c31e177faf5,,,,,,62432.0,8695.0,,0.0060045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0135,1,prod,,False,10000,10000,,,,,,63.0,2026-09-10T10:23:00.724412+00:00,2026-09-10T10:23:00.975013+00:00,250.601,batch_6aa285050a688190b526359584a39362,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035781,1789035783,,,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:03+00:00,,in_progress,created,,2.0,,,1.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0075,1,prod,,False,16,16,,,,,,64.0,2026-09-10T10:23:00.731933+00:00,2026-09-10T10:23:00.933479+00:00,201.546,batch_6aa285050b748190984c23cb57b87d6b,file-YLhrenST2sPgqk9wxVBmNx,,,1789035781,1789035782,,,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:02+00:00,,in_progress,created,,1.0,,,1.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0024,1,prod,,False,100,100,100.0,55.0,45.0,0.0,145.0,65.0,2026-09-10T10:23:00.736324+00:00,2026-09-10T10:23:01.030151+00:00,293.827,batch_6aa285050e68819099bf826eb363ae8f,file-3hp7s6u7LZ2vUqQDQgaUhk,file-Nkweg7svLZFNMiCFPvb4og,,1789035781,1789035784,1789036186.0,1789036187.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:29:47+00:00,completed,created,406.0,3.0,403.0,1.0,1.9126110076904297,2026-09-10T10:29:49.548678+00:00,incomplete,max_output_tokens,False,200,7ae79bce-5e9f-43a3-a8da-6b92bdda9ef2,,,,,,214.0,29.0,,6.45e-05,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00016-k0275,1,prod,,False,16,16,,,,,,66.0,2026-09-10T10:23:00.739903+00:00,2026-09-10T10:23:00.981486+00:00,241.583,batch_6aa285050d788190a553a5e99722516f,file-YLhrenST2sPgqk9wxVBmNx,,,1789035781,1789035782,,,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:02+00:00,,in_progress,created,,1.0,,,1.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t00100-k0293,1,prod,,False,100,100,,,,,,67.0,2026-09-10T10:23:00.744225+00:00,2026-09-10T10:23:00.997252+00:00,253.027,batch_6aa2850513708190a9d7c422db97aa96,file-3hp7s6u7LZ2vUqQDQgaUhk,,,1789035781,1789035783,,,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:03+00:00,,in_progress,created,,2.0,,,1.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t10000-k0190,1,prod,,False,10000,10000,,,,,,68.0,2026-09-10T10:23:00.749564+00:00,2026-09-10T10:23:00.970569+00:00,221.005,batch_6aa285050f708190a4a5f32d530963ef,file-8EjySxx6hhhcV1nVJuHAbT,,,1789035781,1789035782,,,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:02+00:00,,in_progress,created,,1.0,,,1.9126110076904297,,,,,200,,,,,,,,,,,False
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0192,1,prod,,False,3000,3000,3000.0,46.0,45.0,0.0,3045.0,69.0,2026-09-10T10:23:00.753651+00:00,2026-09-10T10:23:01.134609+00:00,380.958,batch_6aa285051e888190b91b3a308ba190db,file-GBThWoKtoCWSdsqY4xy39C,file-DUXT9TNrQUmZxppeoG1qQa,,1789035781,1789035784,1789036241.0,1789036243.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:30:43+00:00,completed,created,462.0,3.0,459.0,2.0,1.9126110076904297,2026-09-10T10:30:45.764158+00:00,incomplete,max_output_tokens,False,200,8f27b438-42c7-4881-bfc6-ea976ac68b77,,,,,,17349.0,2530.0,,0.0018045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t01000-k0398,1,prod,,False,1000,1000,1000.0,34.0,45.0,0.0,1045.0,70.0,2026-09-10T10:23:00.759765+00:00,2026-09-10T10:23:01.096377+00:00,336.612,batch_6aa28505132c8190a9ee51c32992261b,file-URyujANMbdu1xdjE7zk3Zv,file-HoFE9tdJz4yJVZ2ere4crW,,1789035781,1789035784,1789035906.0,1789035907.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:04+00:00,2026-09-10T10:25:07+00:00,completed,created,126.0,3.0,123.0,1.0,1.9126110076904297,2026-09-10T10:25:21.497703+00:00,incomplete,max_output_tokens,False,200,1cc10252-eafb-4350-8ffe-69854dc7a41b,,,,,,5471.0,680.0,,0.0006045,True
batch-turnaround-gpt-5.6-luna-2026-09-10,prod-t03000-k0243,1,prod,,False,3000,3000,3000.0,40.0,45.0,0.0,3045.0,71.0,2026-09-10T10:23:00.763584+00:00,2026-09-10T10:23:01.085151+00:00,321.567,batch_6aa28505148881908a60bb588a6b4307,file-GBThWoKtoCWSdsqY4xy39C,file-UVb2ChS4rxMo2sbwkHXqUA,,1789035781,1789035783,1789035940.0,1789035941.0,,,,1789122181,2026-09-10T10:23:01+00:00,2026-09-10T10:23:03+00:00,2026-09-10T10:25:41+00:00,completed,created,160.0,2.0,158.0,1.0,1.9126110076904297,2026-09-10T10:25:37.965799+00:00,incomplete,max_output_tokens,False,200,3c40b328-8bae-4cb2-9636-d879ae36adcb,,,,,,19762.0,2769.0,,0.0018045,True
